roll_no,total_question,correct_response,age,time_taken,total_time
1,100,74,12,88,120
2,100,45,12,78,120
3,100,67,11,75,120
4,100,86,12,98,120
5,100,90,12,120,120
6,100,87,11,113,120
7,100,37,11,65,120
8,100,59,12,76,120
9,100,64,12,87,120
10,100,35,12,67,120
11,100,67,11,98,120
12,100,45,12,67,120
13,100,76,11,90,120
14,100,85,11,87,120
15,100,45,12,65,120
16,100,67,13,87,120
17,100,78,12,78,120
18,100,54,12,67,120
19,100,93,11,98,120
20,100,84,11,87,120
21,100,75,12,65,120
22,100,46,13,56,120
23,100,65,12,76,120
24,100,45,12,65,120
25,100,86,12,87,120
26,100,56,12,55,120
27,100,77,13,46,120
28,100,97,11,103,120
29,100,67,11,56,120
30,100,45,11,87,120
31,100,76,13,87,120
32,100,33,11,65,120
33,100,56,11,45,120
34,100,87,13,67,120
35,100,56,12,56,120
36,100,76,11,78,120
37,100,87,11,67,120
38,100,46,13,56,120
39,100,34,12,56,120
40,100,65,12,98,120
41,100,23,13,67,120
42,100,54,11,86,120
43,100,22,11,45,120
44,100,45,12,34,120
45,100,78,12,56,120
46,100,86,13,65,120
47,100,87,12,87,120
48,100,56,12,45,120
49,100,87,11,93,120
50,100,97,12,120,120
51,100,99,11,110,120
52,100,97,13,119,120
53,100,66,11,92,120
54,100,76,11,91,120
55,100,56,12,86,120
56,100,75,12,101,120
57,100,56,13,56,120
58,100,46,12,56,120
59,100,43,12,52,120
60,100,43,12,47,120
61,100,32,12,43,120
62,100,23,12,30,120
63,100,53,11,64,120
64,100,65,13,74,120
65,100,76,13,78,120
66,100,87,12,95,120
67,100,98,12,102,120
68,100,78,11,113,120
69,100,67,13,84,120
70,100,88,12,112,120
71,100,97,12,120,120
72,100,90,12,100,120
73,100,81,11,93,120
74,100,72,11,81,120
75,100,58,11,60,120
76,100,82,11,80,120
77,100,35,12,56,120
78,100,65,12,68,120
79,100,34,12,30,120
80,100,73,13,81,120
81,100,64,13,40,120
82,100,27,13,30,120
83,100,23,12,30,120
84,100,17,12,30,120
85,100,76,13,76,120
86,100,42,11,65,120
87,100,25,11,42,120
88,100,16,12,24,120
89,100,82,12,54,120
90,100,13,13,23,120
91,100,53,13,65,120
92,100,43,12,76,120
93,100,21,12,45,120
94,100,42,12,67,120
95,100,54,12,78,120
96,100,75,11,68,120
97,100,34,11,87,120
98,100,86,12,56,120
99,100,97,12,120,120
100,100,46,12,45,120
101,100,91,12,97,120
102,100,32,13,56,120
103,100,13,12,43,120
106,100,65,13,54,120
105,100,46,13,56,120
106,100,74,12,34,120
107,100,23,13,30,120
108,100,42,13,45,120
109,100,14,12,30,120
110,100,43,11,40,120
111,100,54,12,52,120
112,100,65,12,71,120
113,100,76,12,78,120
114,100,57,12,67,120
115,100,76,12,74,120
116,100,87,11,80,120
117,100,56,13,74,120
118,100,56,13,75,120
119,100,86,13,92,120
120,100,77,13,82,120
121,100,98,13,103,120
122,100,65,12,57,120
123,100,45,12,76,120
124,100,87,12,87,120
125,100,68,12,65,120
126,100,98,12,86,120
127,100,65,13,54,120
128,100,45,13,65,120
129,100,76,12,54,120
130,100,78,12,56,120
131,100,45,11,76,120
132,100,87,11,67,120
133,100,68,11,76,120
134,100,98,11,87,120
135,100,67,11,76,120
136,100,87,12,54,120
137,100,98,12,87,120
138,100,67,12,67,120
139,100,56,12,67,120
140,100,46,11,43,120
141,100,87,12,89,120
142,100,67,11,78,120
143,100,69,11,56,120
144,100,46,13,67,120
145,100,87,13,43,120
146,100,89,11,89,120
147,100,78,11,45,120
148,100,67,13,76,120
149,100,87,11,23,120
150,100,76,12,67,120
151,100,56,11,87,120
152,100,75,12,34,120
153,100,56,12,43,120
154,100,34,11,65,120
155,100,87,12,67,120
156,100,57,12,32,120
157,100,87,13,87,120
158,100,67,11,76,120
159,100,45,12,65,120
160,100,87,12,43,120
161,100,34,11,67,120
162,100,76,12,54,120
163,100,78,13,76,120
164,100,54,13,34,120
165,100,87,13,67,120
166,100,45,12,78,120
167,100,78,11,43,120
168,100,45,12,76,120
169,100,87,12,76,120
170,100,45,11,76,120
171,100,72,13,34,120
172,100,74,12,56,120
173,100,85,11,67,120
174,100,68,12,87,120
175,100,87,11,76,120
176,100,56,11,87,120
177,100,98,11,103,120
178,100,67,13,54,120
179,100,98,13,67,120
180,100,67,12,94,120
181,100,87,12,65,120
182,100,87,12,75,120
183,100,76,13,67,120
184,100,76,13,67,120
185,100,34,13,54,120
186,100,46,13,78,120
187,100,44,13,54,120
188,100,56,13,87,120
189,100,87,12,67,120
190,100,87,12,87,120
191,100,76,11,87,120
192,100,56,13,34,120
193,100,86,12,67,120
194,100,87,12,78,120
195,100,87,12,67,120
196,100,67,12,67,120
197,100,98,13,91,120
198,100,94,13,98,120
199,100,74,12,88,120
200,100,45,12,78,120
201,100,67,13,75,120
202,100,86,11,98,120
203,100,90,13,120,120
204,100,87,12,113,120
205,100,37,12,65,120
206,100,59,12,76,120
207,100,64,12,87,120
208,100,35,11,67,120
209,100,67,12,98,120
210,100,45,13,67,120
211,100,76,13,90,120
212,100,85,12,87,120
213,100,45,11,65,120
214,100,67,11,87,120
215,100,78,12,78,120
216,100,54,12,67,120
217,100,93,13,98,120
218,100,84,13,87,120
219,100,75,12,65,120
220,100,46,12,56,120
221,100,65,12,76,120
222,100,45,12,65,120
223,100,86,12,87,120
224,100,56,11,55,120
225,100,77,11,46,120
226,100,97,13,103,120
227,100,67,12,56,120
228,100,45,13,87,120
229,100,76,12,87,120
230,100,33,13,65,120
231,100,56,13,45,120
232,100,87,12,67,120
233,100,56,12,56,120
234,100,76,13,78,120
235,100,87,11,67,120
236,100,46,12,56,120
237,100,34,12,56,120
238,100,65,12,98,120
239,100,23,12,67,120
240,100,54,13,86,120
241,100,22,12,45,120
242,100,45,12,34,120
243,100,78,13,56,120
244,100,86,11,65,120
245,100,87,11,87,120
246,100,56,11,45,120
247,100,87,12,93,120
248,100,97,11,120,120
249,100,99,12,110,120
250,100,97,13,119,120
251,100,66,13,92,120
252,100,76,12,91,120
253,100,56,12,86,120
254,100,75,12,101,120
255,100,56,12,56,120
256,100,46,12,56,120
257,100,43,11,52,120
258,100,43,12,47,120
259,100,32,13,43,120
260,100,23,13,30,120
261,100,53,11,64,120
262,100,65,11,74,120
263,100,76,12,78,120
264,100,87,13,95,120
265,100,98,12,102,120
266,100,78,11,113,120
267,100,67,12,84,120
268,100,88,12,112,120
269,100,97,12,120,120
270,100,90,12,100,120
271,100,81,12,93,120
272,100,72,12,81,120
273,100,58,12,60,120
274,100,82,12,80,120
275,100,35,12,56,120
276,100,65,12,68,120
277,100,34,11,30,120
278,100,73,12,81,120
279,100,64,13,40,120
280,100,27,12,30,120
281,100,23,13,30,120
282,100,17,12,30,120
283,100,76,12,76,120
284,100,42,11,65,120
285,100,25,11,42,120
286,100,16,11,24,120
287,100,82,11,54,120
288,100,13,11,23,120
289,100,53,12,65,120
290,100,43,12,76,120
291,100,21,11,45,120
292,100,42,13,67,120
293,100,54,13,78,120
294,100,75,12,68,120
295,100,34,12,87,120
296,100,86,12,56,120
297,100,97,12,120,120
298,100,46,12,45,120
299,100,91,11,97,120
300,100,32,11,56,120
301,100,13,12,43,120
302,100,65,12,54,120
303,100,46,12,56,120
304,100,74,12,34,120
305,100,23,12,30,120
306,100,42,12,45,120
307,100,14,12,30,120
308,100,43,12,40,120
309,100,54,12,52,120
310,100,65,12,71,120
311,100,76,12,78,120
312,100,57,11,67,120
313,100,76,13,74,120
314,100,87,13,80,120
315,100,56,13,74,120
316,100,56,13,75,120
317,100,86,11,92,120
318,100,77,13,82,120
319,100,98,11,103,120
320,100,65,13,57,120
321,100,45,13,76,120
322,100,87,13,87,120
323,100,68,11,65,120
324,100,98,13,86,120
325,100,65,13,54,120
326,100,45,11,65,120
327,100,76,13,54,120
328,100,78,11,56,120
329,100,45,13,76,120
330,100,87,11,67,120
331,100,68,11,76,120
332,100,98,12,87,120
333,100,67,12,76,120
334,100,87,12,54,120
335,100,98,13,87,120
336,100,67,12,67,120
337,100,56,12,67,120
338,100,46,12,43,120
339,100,87,12,89,120
340,100,67,11,78,120
341,100,69,12,56,120
342,100,46,11,67,120
343,100,87,12,43,120
344,100,89,12,89,120
345,100,78,12,45,120
346,100,67,12,76,120
347,100,87,12,23,120
348,100,76,11,67,120
349,100,56,11,87,120
350,100,75,11,34,120
351,100,56,12,43,120
352,100,34,12,65,120
353,100,87,11,67,120
354,100,57,13,32,120
355,100,87,13,87,120
356,100,67,13,76,120
357,100,45,12,65,120
358,100,87,12,43,120
359,100,34,12,67,120
360,100,76,12,54,120
361,100,78,12,76,120
362,100,54,11,34,120
363,100,87,12,67,120
364,100,45,12,78,120
365,100,78,12,43,120
366,100,45,12,76,120
367,100,87,11,76,120
368,100,45,11,76,120
369,100,72,12,34,120
370,100,74,12,56,120
371,100,85,12,67,120
372,100,68,12,87,120
373,100,87,12,76,120
374,100,56,12,87,120
375,100,98,11,103,120
376,100,67,13,54,120
377,100,98,13,67,120
378,100,67,13,94,120
379,100,87,13,65,120
380,100,87,13,75,120
381,100,76,13,67,120
382,100,76,13,67,120
383,100,34,12,54,120
384,100,46,12,78,120
385,100,44,12,54,120
386,100,56,12,87,120
387,100,87,12,67,120
388,100,65,12,88,120
389,100,23,12,78,120
390,100,54,12,75,120
391,100,22,11,98,120
392,100,45,11,120,120
393,100,78,11,113,120
394,100,86,12,65,120
395,100,87,12,76,120
396,100,56,12,87,120
397,100,87,12,67,120
398,100,97,12,98,120
399,100,99,12,67,120
400,100,97,13,90,120
401,100,66,11,87,120
402,100,76,11,65,120
403,100,56,11,87,120
404,100,75,13,78,120
405,100,56,13,67,120
406,100,46,13,98,120
407,100,43,11,87,120
408,100,43,12,65,120
409,100,32,12,56,120
410,100,23,12,76,120
411,100,53,11,65,120
412,100,65,11,87,120
413,100,76,11,55,120
414,100,87,11,46,120
415,100,98,11,103,120
416,100,78,11,56,120
417,100,67,11,87,120
418,100,88,13,87,120
419,100,97,11,65,120
420,100,90,11,45,120
421,100,81,13,67,120
422,100,72,11,56,120
423,100,58,13,78,120
424,100,82,11,67,120
425,100,35,12,56,120
426,100,65,12,56,120
427,100,34,12,98,120
428,100,73,12,67,120
429,100,64,11,86,120
430,100,27,11,45,120
431,100,23,12,34,120
432,100,17,12,56,120
435,100,76,13,65,120
436,100,42,13,87,120
437,100,25,13,45,120
438,100,16,13,45,120
439,100,82,13,120,120
440,100,13,13,110,120
441,100,53,12,119,120
442,100,43,12,92,120
443,100,21,12,32,120
444,100,42,12,86,120
445,100,54,12,101,120
446,100,75,11,56,120
447,100,34,12,56,120
448,100,86,12,52,120
449,100,97,12,74,120
450,100,46,12,43,120
451,100,91,11,30,120
452,100,32,12,64,120
453,100,13,12,74,120
454,100,65,12,78,120
455,100,46,12,95,120
456,100,74,13,102,120
457,100,23,13,43,120
458,100,42,12,84,120
459,100,14,13,34,120
460,100,43,11,120,120
461,100,54,12,100,120
462,100,65,11,93,120
463,100,76,11,81,120
464,100,57,13,60,120
465,100,76,13,80,120
466,100,87,12,56,120
467,100,56,12,68,120
468,100,56,12,30,120
469,100,86,13,81,120
470,100,77,13,40,120
471,100,98,13,30,120
472,100,65,12,30,120
473,100,45,11,30,120
474,100,87,12,76,120
475,100,68,12,65,120
476,100,98,12,67,120
477,100,65,11,34,120
478,100,45,12,54,120
479,100,76,13,23,120
480,100,78,11,65,120
481,100,45,13,76,120
482,100,87,12,65,120
483,100,68,11,67,120
484,100,98,13,78,120
485,100,67,13,68,120
486,100,87,11,87,120
487,100,98,12,89,120
488,100,67,12,120,120
489,100,56,13,45,120
490,100,47,12,97,120
491,100,87,12,98,120
492,100,67,13,63,120
493,100,69,11,56,120
494,100,46,11,56,120
495,100,87,11,99,120
496,100,89,12,89,120
497,100,78,11,65,120
498,100,67,11,87,120
499,100,87,12,110,120
500,100,76,13,52,120
